date,etf,action,amount
2019-10-28,纳指,buy,85253.54615349474
2019-10-29,创业板,buy,2904.3322378803277
2019-10-29,沪深300,buy,2904.3322378802695
2019-10-29,纳指,buy,2904.3322378802113
2019-10-30,创业板,sell,402.79754912963836
2019-10-30,沪深300,sell,402.79754912952194
2019-10-30,纳指,sell,402.79754912946373
2019-10-31,创业板,buy,6166.340380918409
2019-10-31,沪深300,buy,6166.340380918351
2019-10-31,纳指,buy,6166.340380918293
2019-11-01,创业板,sell,1168.2172349401517
2019-11-01,沪深300,sell,1168.2172349400935
2019-11-01,纳指,sell,1168.2172349400935
2019-11-04,创业板,buy,7083.980778508238
2019-11-04,沪深300,buy,7083.980778508179
2019-11-04,纳指,buy,7083.980778508179
2019-11-05,创业板,sell,91641.77401139279
2019-11-05,国债ETF,buy,380019.3693165064
2019-11-05,沪深300,sell,91641.77401139279
2019-11-05,纳指,sell,91641.77401139279
2019-11-06,创业板,sell,1481.3983559579938
2019-11-06,国债ETF,sell,1481.3983559579938
2019-11-06,沪深300,sell,1481.3983559579938
2019-11-06,纳指,sell,1481.3983559579938
2019-11-07,创业板,buy,127081.61382673803
2019-11-07,国债ETF,sell,378537.9709605484
2019-11-07,沪深300,buy,127081.61382673797
2019-11-07,纳指,buy,127081.61382673797
2019-11-08,创业板,sell,1789.0643548259395
2019-11-08,沪深300,sell,1789.0643548258813
2019-11-08,纳指,sell,1789.0643548258813
2019-11-11,创业板,sell,503830.5204324605
2019-11-11,沪深300,sell,503830.5204324605
2019-11-11,纳指,buy,991465.8536081939
2019-11-12,纳指,buy,7531.714442783268
2019-11-13,纳指,buy,502.1142961860169
2019-11-14,国债ETF,buy,753422.5014264613
2019-11-14,纳指,sell,749907.7013531624
2019-11-15,国债ETF,buy,1944.1432081171079
2019-11-15,纳指,buy,1944.1432081172243
2019-11-18,创业板,buy,379066.4255576113
2019-11-18,国债ETF,sell,376300.2190769671
2019-11-18,沪深300,buy,379066.4255576113
2019-11-18,纳指,sell,376300.2190769672
2019-11-19,创业板,buy,4131.6477763011935
2019-11-19,国债ETF,buy,4131.6477763011935
2019-11-19,沪深300,buy,4131.6477763011935
2019-11-19,纳指,buy,4131.6477763011935
2019-11-20,创业板,buy,124927.30574105954
2019-11-20,国债ETF,buy,124927.30574105948
2019-11-20,沪深300,sell,383198.07333391247
2019-11-20,纳指,buy,124927.30574105954
2019-11-21,创业板,sell,1135.6014639616478
2019-11-21,国债ETF,sell,1135.6014639615896
2019-11-21,纳指,sell,1135.601463961706
2019-11-22,创业板,sell,506989.77761101036
2019-11-22,国债ETF,buy,248404.15808464633
2019-11-22,纳指,buy,248404.1580846464
2019-11-25,国债ETF,buy,2046.0660569403553
2019-11-25,纳指,buy,2046.0660569403553
2019-11-26,国债ETF,sell,248517.38900011353
2019-11-26,沪深300,buy,508922.6127524835
2019-11-26,纳指,sell,248517.38900011353
2019-11-27,创业板,buy,381169.58307265316
2019-11-27,国债ETF,sell,127753.02967983036
2019-11-27,沪深300,sell,127753.02967983036
2019-11-27,纳指,sell,127753.02967983036
2019-11-28,创业板,buy,409.04960711015156
2019-11-28,国债ETF,buy,409.04960711015156
2019-11-28,沪深300,buy,409.04960711015156
2019-11-28,纳指,buy,409.04960711015156
2019-11-29,创业板,sell,1674.2665041629225
2019-11-29,国债ETF,sell,1674.2665041629225
2019-11-29,沪深300,sell,1674.2665041629225
2019-11-29,纳指,sell,1674.2665041629225
2019-12-02,创业板,buy,1445.9494964479236
2019-12-02,国债ETF,buy,1445.9494964479236
2019-12-02,沪深300,buy,1445.9494964479236
2019-12-02,纳指,buy,1445.9494964479236
2019-12-03,创业板,sell,223.93708777491702
2019-12-03,国债ETF,sell,223.93708777491702
2019-12-03,沪深300,sell,223.93708777491702
2019-12-03,纳指,sell,223.93708777491702
2019-12-04,创业板,buy,125483.87478024006
2019-12-04,国债ETF,buy,125483.87478024006
2019-12-04,沪深300,sell,381126.3785842734
2019-12-04,纳指,buy,125483.87478024006
2019-12-05,创业板,buy,4518.81547644519
2019-12-05,国债ETF,buy,4518.81547644519
2019-12-05,纳指,buy,4518.81547644519
2019-12-06,创业板,buy,1250.3196671576006
2019-12-06,国债ETF,buy,1250.3196671576588
2019-12-06,纳指,buy,1250.3196671576006
2019-12-09,创业板,buy,701.7454240981024
2019-12-09,国债ETF,buy,701.7454240981024
2019-12-09,纳指,buy,701.7454240981024
2019-12-10,创业板,buy,402.9528756773216
2019-12-10,国债ETF,buy,402.9528756773216
2019-12-10,纳指,buy,402.9528756773798
2019-12-11,创业板,sell,1967.8722360681859
2019-12-11,国债ETF,sell,1967.872236068244
2019-12-11,纳指,sell,1967.8722360683023
2019-12-12,创业板,buy,1639.723303791252
2019-12-12,国债ETF,buy,1639.7233037913102
2019-12-12,纳指,buy,1639.7233037913684
2019-12-13,创业板,sell,124542.39628494211
2019-12-13,国债ETF,sell,124542.39628494217
2019-12-13,沪深300,buy,388613.5415906726
2019-12-13,纳指,sell,124542.39628494222
2019-12-16,创业板,buy,2168.9988856960554
2019-12-16,国债ETF,buy,2168.9988856960554
2019-12-16,沪深300,buy,2168.9988856960554
2019-12-16,纳指,buy,2168.9988856961136
2019-12-17,创业板,buy,3785.147323931742
2019-12-17,国债ETF,buy,3785.147323931742
2019-12-17,沪深300,buy,3785.147323931742
2019-12-17,纳指,buy,3785.1473239318
2019-12-18,创业板,sell,1982.2684163803933
2019-12-18,国债ETF,sell,1982.2684163803933
2019-12-18,沪深300,sell,1982.2684163803933
2019-12-18,纳指,sell,1982.2684163804515
2019-12-19,创业板,sell,547.4032958456664
2019-12-19,国债ETF,sell,547.4032958456664
2019-12-19,沪深300,sell,547.4032958456664
2019-12-19,纳指,sell,547.4032958456664
2019-12-20,创业板,buy,167.88002059428254
2019-12-20,国债ETF,buy,167.88002059428254
2019-12-20,沪深300,buy,167.88002059428254
2019-12-20,纳指,buy,167.88002059428254
2019-12-23,创业板,buy,126990.34327719884
2019-12-23,国债ETF,buy,126990.34327719879
2019-12-23,沪深300,sell,392205.89610866865
2019-12-23,纳指,buy,126990.34327719884
2019-12-24,创业板,sell,126261.64370791055
2019-12-24,国债ETF,sell,126261.6437079105
2019-12-24,沪深300,buy,392934.59567795694
2019-12-24,纳指,sell,126261.64370791055
2019-12-25,创业板,buy,425.68680752289947
2019-12-25,国债ETF,buy,425.68680752289947
2019-12-25,沪深300,buy,425.68680752289947
2019-12-25,纳指,buy,425.68680752289947
2019-12-26,创业板,buy,133716.09333954297
2019-12-26,国债ETF,buy,133716.09333954297
2019-12-26,沪深300,sell,393360.28248547984
2019-12-26,纳指,buy,133716.09333954297
2019-12-27,创业板,sell,972.2543906924548
2019-12-27,国债ETF,sell,972.2543906924548
2019-12-27,纳指,sell,972.2543906924548
2019-12-30,创业板,sell,129631.83056465565
2019-12-30,国债ETF,sell,129631.83056465565
2019-12-30,沪深300,buy,396472.2908696747
2019-12-30,纳指,sell,129631.83056465565
2019-12-31,创业板,sell,79026.18244291813
2019-12-31,国债ETF,sell,79026.18244291813
2019-12-31,沪深300,sell,79026.18244291813
2019-12-31,纳指,sell,79026.18244291813
2019-12-31,黄金,buy,317446.1084267566
2020-01-02,创业板,buy,2526.7656195496675
2020-01-02,国债ETF,buy,2526.7656195496675
2020-01-02,沪深300,buy,2526.7656195496675
2020-01-02,纳指,buy,2526.7656195496675
2020-01-02,黄金,buy,2526.7656195496675
2020-01-03,创业板,buy,1013.9707307111239
2020-01-03,国债ETF,buy,1013.9707307111239
2020-01-03,沪深300,buy,1013.9707307111239
2020-01-03,纳指,buy,1013.9707307111239
2020-01-03,黄金,buy,1013.9707307111239
2020-01-06,创业板,buy,1270.9581968252896
2020-01-06,国债ETF,buy,1270.9581968252896
2020-01-06,沪深300,buy,1270.9581968252896
2020-01-06,纳指,buy,1270.9581968252896
2020-01-06,黄金,buy,1270.9581968252896
2020-01-07,创业板,buy,2027.7459304691874
2020-01-07,国债ETF,buy,2027.7459304691874
2020-01-07,沪深300,buy,2027.7459304691874
2020-01-07,纳指,buy,2027.7459304691874
2020-01-07,黄金,buy,2027.7459304691874
2020-01-08,创业板,sell,1175.997134928126
2020-01-08,国债ETF,sell,1175.997134928126
2020-01-08,沪深300,sell,1175.997134928126
2020-01-08,纳指,sell,1175.997134928126
2020-01-08,黄金,sell,1175.997134928126
2020-01-09,创业板,buy,1617.09671795147
2020-01-09,国债ETF,buy,1617.09671795147
2020-01-09,沪深300,buy,1617.09671795147
2020-01-09,纳指,buy,1617.09671795147
2020-01-09,黄金,buy,1617.09671795147
2020-01-10,创业板,buy,1458.9432116224198
2020-01-10,国债ETF,buy,1458.9432116224198
2020-01-10,沪深300,buy,1458.9432116224198
2020-01-10,纳指,buy,1458.9432116224198
2020-01-10,黄金,buy,1458.9432116224198
2020-01-13,创业板,buy,1676.6720319695305
2020-01-13,国债ETF,buy,1676.6720319695305
2020-01-13,沪深300,buy,1676.6720319695305
2020-01-13,纳指,buy,1676.6720319695305
2020-01-13,黄金,buy,1676.6720319695305
2020-01-14,创业板,sell,678.3978693103418
2020-01-14,国债ETF,sell,678.3978693103418
2020-01-14,沪深300,sell,678.3978693102836
2020-01-14,纳指,sell,678.3978693103418
2020-01-14,黄金,sell,678.3978693103418
2020-01-15,创业板,buy,156.87571429950185
2020-01-15,国债ETF,buy,156.87571429950185
2020-01-15,沪深300,buy,156.87571429944364
2020-01-15,纳指,buy,156.87571429950185
2020-01-15,黄金,buy,156.87571429950185
2020-01-16,创业板,buy,772.3950425810181
2020-01-16,国债ETF,buy,772.3950425810181
2020-01-16,沪深300,buy,772.3950425810181
2020-01-16,纳指,buy,772.3950425810181
2020-01-16,黄金,buy,772.3950425810181
2020-01-17,创业板,buy,973.7218080244493
2020-01-17,国债ETF,buy,973.7218080244493
2020-01-17,沪深300,buy,973.7218080244493
2020-01-17,纳指,buy,973.7218080244493
2020-01-17,黄金,buy,973.7218080244493
2020-01-20,创业板,buy,1074.6953463787213
2020-01-20,国债ETF,buy,1074.6953463787213
2020-01-20,沪深300,buy,1074.6953463787213
2020-01-20,纳指,buy,1074.6953463787213
2020-01-20,黄金,buy,1074.6953463787213
2020-01-21,创业板,sell,1239.1093497943366
2020-01-21,国债ETF,sell,1239.1093497943366
2020-01-21,沪深300,sell,1239.1093497943366
2020-01-21,纳指,sell,1239.1093497943366
2020-01-21,黄金,sell,1239.1093497943366
2020-01-22,创业板,buy,1156.9558924461016
2020-01-22,国债ETF,buy,1156.9558924461016
2020-01-22,沪深300,buy,1156.9558924461016
2020-01-22,纳指,buy,1156.9558924461016
2020-01-22,黄金,buy,1156.9558924461016
2020-01-23,创业板,sell,2572.3079167949036
2020-01-23,国债ETF,sell,2572.3079167949036
2020-01-23,沪深300,sell,2572.3079167949036
2020-01-23,纳指,sell,2572.3079167949036
2020-01-23,黄金,sell,2572.3079167949036
2020-02-03,创业板,buy,67812.07960401662
2020-02-03,国债ETF,buy,67812.07960401662
2020-02-03,沪深300,sell,327507.09239875735
2020-02-03,纳指,buy,67812.07960401656
2020-02-03,黄金,buy,67812.07960401662
2020-02-04,创业板,sell,32848.79611502332
2020-02-04,国债ETF,sell,32848.79611502332
2020-02-04,纳指,sell,32848.79611502326
2020-02-04,黄金,sell,32848.79611502332
2020-02-05,创业板,sell,5292.753390979196
2020-02-05,国债ETF,sell,5292.753390979196
2020-02-05,纳指,sell,5292.753390979196
2020-02-05,黄金,sell,5292.753390979196
2020-02-06,创业板,buy,1636.9750112952315
2020-02-06,国债ETF,buy,1636.9750112952315
2020-02-06,纳指,buy,1636.9750112952315
2020-02-06,黄金,buy,1636.9750112952315
2020-02-07,创业板,buy,6101.350321484555
2020-02-07,国债ETF,buy,6101.350321484555
2020-02-07,纳指,buy,6101.350321484555
2020-02-07,黄金,buy,6101.350321484555
2020-02-10,创业板,buy,6379.298532859248
2020-02-10,国债ETF,buy,6379.298532859248
2020-02-10,纳指,buy,6379.298532859248
2020-02-10,黄金,buy,6379.298532859248
2020-02-11,创业板,buy,6551.196470866853
2020-02-11,国债ETF,buy,6551.196470866853
2020-02-11,纳指,buy,6551.196470866853
2020-02-11,黄金,buy,6551.196470866853
2020-02-12,创业板,sell,103604.9029527306
2020-02-12,国债ETF,sell,103604.9029527306
2020-02-12,沪深300,buy,274241.53988054674
2020-02-12,纳指,sell,103604.9029527306
2020-02-12,黄金,sell,103604.9029527306
2020-02-13,创业板,buy,4327.508426813816
2020-02-13,国债ETF,buy,4327.508426813816
2020-02-13,沪深300,buy,4327.508426813816
2020-02-13,纳指,buy,4327.508426813816
2020-02-13,黄金,buy,4327.508426813816
2020-02-14,创业板,sell,2204.355150128191
2020-02-14,国债ETF,sell,2204.355150128191
2020-02-14,沪深300,sell,2204.355150128191
2020-02-14,纳指,sell,2204.355150128191
2020-02-14,黄金,sell,2204.355150128191
2020-02-17,创业板,buy,3799.8429561911034
2020-02-17,国债ETF,buy,3799.8429561911034
2020-02-17,沪深300,buy,3799.8429561911034
2020-02-17,纳指,buy,3799.8429561911034
2020-02-17,黄金,buy,3799.8429561911034
2020-02-18,创业板,sell,468.5847563158022
2020-02-18,国债ETF,sell,468.5847563158022
2020-02-18,沪深300,sell,468.5847563158022
2020-02-18,纳指,sell,468.5847563158022
2020-02-18,黄金,sell,468.5847563158022
2020-02-19,创业板,buy,93472.30366965482
2020-02-19,国债ETF,buy,93472.30366965482
2020-02-19,沪深300,sell,279695.95135710767
2020-02-19,纳指,buy,93472.30366965482
2020-02-19,黄金,buy,93472.30366965482
2020-02-20,创业板,sell,88907.71345965128
2020-02-20,国债ETF,sell,88907.71345965128
2020-02-20,沪深300,buy,284260.5415671112
2020-02-20,纳指,sell,88907.71345965128
2020-02-20,黄金,sell,88907.71345965128
2020-02-21,创业板,buy,4333.041435836116
2020-02-21,国债ETF,buy,4333.041435836116
2020-02-21,沪深300,buy,4333.041435836116
2020-02-21,纳指,buy,4333.041435836116
2020-02-21,黄金,buy,4333.041435836116
2020-02-24,创业板,buy,1698.4927288269391
2020-02-24,国债ETF,buy,1698.4927288269391
2020-02-24,沪深300,buy,1698.4927288269391
2020-02-24,纳指,buy,1698.4927288269391
2020-02-24,黄金,buy,1698.4927288269391
2020-02-25,创业板,buy,4663.897416849155
2020-02-25,国债ETF,buy,4663.897416849155
2020-02-25,沪深300,buy,4663.897416849155
2020-02-25,纳指,buy,4663.897416849155
2020-02-25,黄金,buy,4663.897416849155
2020-02-26,创业板,sell,9492.029575936613
2020-02-26,国债ETF,sell,9492.029575936613
2020-02-26,沪深300,sell,9492.029575936613
2020-02-26,纳指,sell,9492.029575936613
2020-02-26,黄金,sell,9492.029575936613
2020-02-27,创业板,buy,2761.4708062984864
2020-02-27,国债ETF,buy,2761.4708062984864
2020-02-27,沪深300,buy,2761.4708062984864
2020-02-27,纳指,buy,2761.4708062984864
2020-02-27,黄金,buy,2761.4708062984864
2020-02-28,创业板,buy,40902.226205361425
2020-02-28,国债ETF,buy,40902.226205361425
2020-02-28,沪深300,sell,288225.4143789853
2020-02-28,纳指,buy,40902.226205361425
2020-02-28,黄金,buy,40902.226205361425
2020-03-02,创业板,sell,72483.58543940872
2020-03-02,国债ETF,sell,72483.58543940875
2020-03-02,沪深300,buy,256644.055144938
2020-03-02,纳指,sell,72483.58543940872
2020-03-02,黄金,sell,72483.58543940872
2020-03-03,创业板,buy,79421.59185781312
2020-03-03,国债ETF,buy,79421.59185781315
2020-03-03,沪深300,sell,256644.055144938
2020-03-03,纳指,buy,79421.59185781312
2020-03-03,黄金,buy,79421.59185781312
2020-03-04,创业板,sell,72461.67994149955
2020-03-04,国债ETF,sell,72461.67994149955
2020-03-04,沪深300,buy,263603.9670612516
2020-03-04,纳指,sell,72461.67994149955
2020-03-04,黄金,sell,72461.67994149955
2020-03-05,创业板,buy,3616.7282348411973
2020-03-05,国债ETF,buy,3616.7282348411973
2020-03-05,沪深300,buy,3616.7282348411973
2020-03-05,纳指,buy,3616.7282348411973
2020-03-05,黄金,buy,3616.7282348411973
2020-03-06,创业板,buy,82172.0667575114
2020-03-06,国债ETF,buy,82172.06675751146
2020-03-06,沪深300,sell,267220.6952960928
2020-03-06,纳指,buy,82172.06675751146
2020-03-06,黄金,buy,82172.06675751146
2020-03-09,创业板,sell,32602.17845886154
2020-03-09,国债ETF,sell,32602.1784588616
2020-03-09,纳指,sell,32602.1784588616
2020-03-09,黄金,sell,32602.1784588616
2020-03-10,创业板,buy,2330.0938283522264
2020-03-10,国债ETF,buy,2330.0938283522264
2020-03-10,纳指,buy,2330.0938283522264
2020-03-10,黄金,buy,2330.0938283522264
2020-03-11,创业板,sell,2164.9057290217606
2020-03-11,国债ETF,sell,2164.9057290217606
2020-03-11,纳指,sell,2164.9057290217606
2020-03-11,黄金,sell,2164.9057290217606
2020-03-12,创业板,buy,152561.35423499113
2020-03-12,国债ETF,buy,152561.35423499113
2020-03-12,纳指,sell,316955.7716940731
2020-03-12,黄金,buy,152561.35423499113
2020-03-13,创业板,sell,14519.779298548878
2020-03-13,国债ETF,sell,14519.779298548878
2020-03-13,黄金,sell,14519.779298548878
2020-03-16,创业板,sell,454997.34663051536
2020-03-16,国债ETF,buy,1126997.061067875
2020-03-16,黄金,sell,454997.34663051536
2020-03-17,国债ETF,sell,3576.9737646109425
2020-03-19,国债ETF,sell,4043.535559994867
2020-03-20,国债ETF,buy,2877.1310715347063
2020-03-23,国债ETF,buy,7724.189723580144
2020-03-24,国债ETF,sell,966037.1003019466
2020-03-24,黄金,buy,618938.1188669527
2020-03-25,国债ETF,buy,7833.66284674732
2020-03-25,黄金,buy,7833.66284674732
2020-03-26,国债ETF,buy,7012.07606327231
2020-03-26,黄金,buy,7012.07606327231
2020-03-27,创业板,buy,294627.4107594307
2020-03-27,国债ETF,sell,339156.4470175416
2020-03-27,沪深300,buy,294627.4107594307
2020-03-27,黄金,sell,339156.4470175416
2020-03-30,创业板,sell,294627.4107594307
2020-03-30,国债ETF,buy,349637.0533226349
2020-03-30,沪深300,sell,294627.4107594307
2020-03-30,黄金,buy,349637.0533226349
2020-03-31,国债ETF,buy,8455.55819964991
2020-03-31,黄金,buy,8455.55819964991
2020-04-01,国债ETF,sell,1081.500705069513
2020-04-01,黄金,sell,1081.500705069513
2020-04-02,国债ETF,buy,8763.744886996341
2020-04-02,黄金,buy,8763.744886996341
2020-04-03,国债ETF,buy,9427.243318388704
2020-04-03,黄金,buy,9427.243318388704
2020-04-07,国债ETF,sell,3953.39852541429
2020-04-07,黄金,sell,3953.39852541429
2020-04-08,国债ETF,buy,5129.118232347653
2020-04-08,黄金,buy,5129.118232347653
2020-04-09,国债ETF,buy,9439.53787487687
2020-04-09,黄金,buy,9439.53787487687
2020-04-10,国债ETF,buy,9800.63054114685
2020-04-10,黄金,buy,9800.63054114685
2020-04-13,国债ETF,buy,9235.625596056809
2020-04-13,黄金,buy,9235.625596056809
2020-04-14,国债ETF,buy,10521.268914183136
2020-04-14,黄金,buy,10521.268914183136
2020-04-15,国债ETF,buy,10121.773698552046
2020-04-15,黄金,buy,10121.773698552046
2020-04-16,国债ETF,buy,11600.501640226576
2020-04-16,黄金,buy,11600.501640226576
2020-04-17,国债ETF,sell,11100.157760986709
2020-04-17,黄金,sell,11100.157760986709
2020-04-20,国债ETF,buy,895337.1406219449
2020-04-20,黄金,sell,720624.40999302
2020-04-21,国债ETF,sell,880799.3556404185
2020-04-21,黄金,buy,735162.1949745464
2020-04-22,国债ETF,buy,10631.658239523415
2020-04-22,黄金,buy,10631.658239523415
2020-04-23,国债ETF,buy,2725.7566514235223
2020-04-23,黄金,buy,2725.7566514235223
2020-04-24,国债ETF,sell,295258.87205798336
2020-04-24,纳指,buy,453260.73780751
2020-04-24,黄金,sell,295258.87205798336
2020-04-27,国债ETF,buy,6400.188149166235
2020-04-27,纳指,buy,6400.188149166235
2020-04-27,黄金,buy,6400.188149166235
2020-04-28,国债ETF,buy,7452.022426329204
2020-04-28,纳指,buy,7452.022426329204
2020-04-28,黄金,buy,7452.022426329204
2020-04-29,国债ETF,buy,7157.229621386563
2020-04-29,纳指,buy,7157.229621386563
2020-04-29,黄金,buy,7157.229621386563
2020-04-30,国债ETF,buy,7179.37456072151
2020-04-30,纳指,buy,7179.374560721451
2020-04-30,黄金,buy,7179.37456072151
2020-05-06,国债ETF,buy,5379.141893749707
