date,exposure,repo_amount,final_multiplier,circuit_breaker_triggered,drawdown_level,drawdown,n_positions,position_names,defense_active,scaling_factor,predicted_vol,defense_count
2014-10-23,999083.7232421748,1.1641532182693481e-10,1.0,False,normal,-0.022584619621124097,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.09829096095537557,3
2014-10-24,999644.8939244491,1.1641532182693481e-10,1.0,False,normal,-0.02203561972941069,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.09535329254699866,3
2014-10-27,999019.149715223,0.0,1.0,False,normal,-0.022647792663522712,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.09246036430696859,3
2014-10-28,1013747.8660235713,0.0,1.0,False,normal,-0.008238515925133404,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.10576527657030002,3
2014-10-29,1020186.3720079004,0.0,1.0,False,normal,-0.001939649644615284,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.10477866262655677,3
2014-10-30,1020127.8579297743,0.0,1.0,False,normal,-0.0019968946568185656,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.10165969172999674,3
2014-10-31,1024968.5964143672,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1777472388129553,0.08490786197961239,4
2014-11-03,1030043.900173513,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1980390230307556,0.08346973519028089,4
2014-11-04,1027884.2331891281,0.0,1.0,False,normal,-0.002096674699030866,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.2185729657519224,0.08206320245935773,4
2014-11-05,1027481.0335154627,0.0,1.0,False,normal,-0.0024881140091394297,3,沪深300;创业板;国债ETF,沪深300;创业板;国债ETF,1.0,0.09293184488276263,3
2014-11-06,1031653.8911500608,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.2871206586440207,0.07769279385613298,4
2014-11-07,1031334.5801181913,0.0,1.0,False,normal,-0.0003095137183203338,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.3232761186635484,0.07557001791961278,4
2014-11-10,1039076.3610148708,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.2997685002491344,0.07693677757295427,4
2014-11-11,1028224.8992866867,0.0,1.0,False,normal,-0.010443372725355296,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.3909793040281677,0.0718917957372966,3
2014-11-12,1032882.4807864936,1.1641532182693481e-10,1.0,False,normal,-0.005960948069617782,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.4186393252156781,0.07049008033440553,3
2014-11-13,1030701.978251675,1.1641532182693481e-10,1.0,False,normal,-0.008059448831091073,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.4290024410671331,0.06997888675776034,3
2014-11-14,1030901.4662820329,0.0,1.0,False,normal,-0.00786746291182436,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.4692046177920752,0.06806403872476272,3
2014-11-17,1029101.659482315,1.1641532182693481e-10,1.0,False,normal,-0.009599584695405259,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.4891615935184965,0.06715187957790823,3
2014-11-18,1026660.1493505052,0.0,1.0,False,normal,-0.011949277387312163,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.2044620127534258,0.08302461924174584,4
2014-11-19,1032557.6032713306,0.0,1.0,False,normal,-0.006273607973501888,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.2095399333228722,0.08267606322453365,4
2014-11-20,1028228.7676339323,0.0,1.0,False,normal,-0.010439649854360676,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,1.5523346789810673,0.06441909811976805,3
2014-11-21,1036403.4874185788,0.0,1.0,False,normal,-0.002572355311481998,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1848420269940074,0.08439943698967539,4
2014-11-24,1044249.6113466118,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1727902591910688,0.08526673820515437,4
2014-11-25,1054389.936498331,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.0,0.08820987790419166,4
2014-11-26,1060844.853896931,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.150473679725418,0.08692071949344106,4
2014-11-27,1066939.608980368,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.172328656761878,0.08530031183935469,4
2014-11-28,1074450.6661973938,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.184111964414586,0.08445147334478549,4
2014-12-01,1071323.3955307417,0.0,1.0,False,normal,-0.0029105763205675155,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1821725729540409,0.08459001865532849,4
2014-12-02,1080569.9761648837,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.174751557832754,0.0851243816901043,4
2014-12-03,1091612.2420949135,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.1484309797990377,0.08707532429811225,4
2014-12-04,1110922.7174154536,0.0,1.0,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,1.0,0.09966957587877948,4
2014-12-05,1033846.7428051524,64280.25924954726,0.9414637294873245,False,normal,-0.011518096767813868,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.882927458974649,0.11325958773117198,4
2014-12-08,1046765.7620682929,61538.96999954071,0.9444746844266165,False,normal,-0.0023565863822739043,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8889493688532331,0.11249234602528883,4
2014-12-09,921287.2779562605,159754.08103013772,0.8522220452509555,False,normal,-0.026897783221657395,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,0.7044440905019108,0.1419559072867668,3
2014-12-10,833123.3634650672,264318.166486508,0.7591505704197552,False,normal,-0.012135126280649132,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,0.5183011408395105,0.19293802795422466,4
2014-12-11,778471.9793542017,311755.88085289544,0.7140452081332108,False,normal,-0.018628530035377074,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.4280904162664216,0.23359551206996682,3
2014-12-12,789070.2708003398,306041.92951812805,0.7205382887441776,False,normal,-0.014231878463849204,3,沪深300;创业板;纳指,沪深300;创业板;纳指,0.44107657748835505,0.22671800114491486,3
2014-12-15,884430.3644065091,216782.43214165792,0.8031421058480446,False,normal,-0.008740410755013292,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.6062842116960893,0.16493914581784752,4
2014-12-16,897618.4920600865,207016.33122615586,0.8125929702177133,False,normal,-0.005660064404695958,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.6251859404354266,0.15995241340576608,4
2014-12-17,910391.8074034988,196599.29060064745,0.8224021033636975,False,normal,-0.003539057532691604,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.644804206727395,0.15508583684268235,4
2014-12-18,923194.3173476456,185793.1966988364,0.8324659255892677,False,normal,-0.0017419783920467609,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.6649318511785354,0.150391351869757,4
2014-12-19,938324.4953072247,175912.3629018102,0.842123008581351,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.6842460171627021,0.14614626536616246,4
2014-12-22,955135.1771752858,145708.08105409867,0.8676395754210658,False,normal,-0.012020424455513545,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,0.7352791508421317,0.136002768316588,3
2014-12-23,950888.266760771,144778.70817814872,0.8678624878821235,False,normal,-0.016666010582313144,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,0.7357249757642469,0.13592035515190073,3
2014-12-24,931875.599507465,154730.8096001607,0.857601788188206,False,normal,-0.024797644143473133,3,沪深300;纳指;国债ETF,沪深300;纳指;国债ETF,0.715203576376412,0.13982032990753665,3
2014-12-25,967716.552216264,130025.37884697504,0.8815519611963474,False,normal,-0.014803788821264596,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7631039223926948,0.13104375048479938,5
2014-12-26,1016793.2717304078,89989.29908791394,0.9186928838051917,False,normal,-0.006690038420282326,4,沪深300;纳指;黄金;国债ETF,沪深300;纳指;黄金;国债ETF,0.8373857676103833,0.11941927349131606,4
2014-12-29,906559.78734559,202945.99883465434,0.817084325866071,False,normal,-0.00424602003957675,3,沪深300;纳指;黄金,沪深300;纳指;黄金,0.6341686517321421,0.15768676002332208,3
2014-12-30,910948.6300846307,195666.81746731757,0.8231844513826632,False,normal,-0.006840027415119702,3,沪深300;纳指;黄金,沪深300;纳指;黄金,0.6463689027653264,0.1547104131590725,3
2014-12-31,923722.7862204888,192211.33307914413,0.8277574547144619,False,normal,0.0,3,沪深300;纳指;黄金,沪深300;纳指;黄金,0.6555149094289239,0.15255183148636348,3
2015-01-05,938737.9063160035,181758.17039978248,0.8377877672427715,False,normal,0.0,3,沪深300;纳指;黄金,沪深300;纳指;黄金,0.675575534485543,0.14802193817772122,3
2015-01-06,838068.2275752485,278922.9435929385,0.7502908252164326,False,normal,-0.003127994484257436,3,沪深300;创业板;黄金,沪深300;创业板;黄金,0.5005816504328654,0.19976761016614877,3
2015-01-07,839991.0009694181,272885.5923884553,0.7547925852541478,False,normal,-0.006800098203150881,3,沪深300;创业板;黄金,沪深300;创业板;黄金,0.5095851705082957,0.19623804966744432,3
2015-01-08,935777.5737944033,173009.7997776405,0.8439648539464549,False,normal,-0.01044957085263591,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,0.6879297078929099,0.14536368883718426,4
2015-01-09,950307.2311363502,162377.0809881403,0.8540672505051252,False,normal,-0.006971701868151173,4,沪深300;创业板;纳指;黄金,沪深300;创业板;纳指;黄金,0.7081345010102505,0.14121611057975053,4
2015-01-12,1117780.1027118955,0.0,1.0,False,normal,-0.0024239031803227245,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,1.0,0.10993423853474213,5
2015-01-13,977382.5032678816,140326.8149133165,0.8744514225383174,False,normal,-0.002487075673442792,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.7489028450766348,0.1335286688485835,4
2015-01-14,982426.1390058089,132151.52796155447,0.8814335403641063,False,normal,-0.005281954904982578,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.7628670807282126,0.13108443466264486,4
2015-01-15,997054.810854083,124514.31394248165,0.888982042043047,False,normal,0.0,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.7779640840860941,0.1285406383733949,4
2015-01-16,980768.6279549,159435.7673033874,0.8601691346161924,False,normal,0.0,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.7203382692323846,0.13882366697879758,4
2015-01-19,895888.1014515699,223352.03098474443,0.800443153786345,False,normal,-0.018386407655641503,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6008863075726901,0.16642083325871568,4
2015-01-20,895045.8979880712,241392.10228506383,0.7875888502258399,False,normal,-0.0033032629946135377,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.5751777004516798,0.17385931325479284,4
2015-01-21,900112.3157170106,252580.84274298686,0.7808776421641681,False,normal,0.0,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.5617552843283361,0.1780134567306567,4
2015-01-22,908994.6434064803,243521.03406641213,0.7887047969704171,False,normal,-0.00015397071267618886,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.5774095939408342,0.17318728516008475,4
2015-01-23,912610.5379969168,236626.18155597313,0.7941014435667941,False,normal,-0.0029985767519652732,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.5882028871335881,0.1700093661343909,4
2015-01-26,926084.9853969086,232484.46879929188,0.7993348884201453,False,normal,0.0,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.5986697768402907,0.1670369941302004,4
2015-01-27,929108.2024451507,225877.07573728508,0.8044329395325793,False,normal,-0.0030936220532858296,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6088658790651588,0.16423978324017455,4
2015-01-28,927130.578689595,222053.3395798956,0.8067730186180496,False,normal,-0.00810096959894514,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6135460372360992,0.16298695441091882,4
2015-01-29,925026.2727111115,217992.19524981757,0.8092837505603023,False,normal,-0.013422575728151318,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6185675011206047,0.16166384399251293,4
2015-01-30,906656.540906514,224779.4190433859,0.8013326189019667,False,normal,-0.023419825326851367,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6026652378039336,0.16592959694239612,4
2015-02-02,918471.7592478526,214348.1012097596,0.8107835952636178,False,normal,-0.022225334566975084,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6215671905272356,0.1608836526831096,4
2015-02-03,922170.8028901127,224303.75479885272,0.8043534823389378,False,normal,-0.010439509227028848,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6087069646778756,0.1642826611207241,4
2015-02-04,994225.7466846221,148171.21453437197,0.8702979615979842,False,normal,-0.013959018959658846,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7405959231959685,0.13502639815847203,5
2015-02-05,936904.4494927683,205344.4033022927,0.8202279627597622,False,normal,-0.014086856288182157,4,沪深300;创业板;黄金;国债ETF,沪深300;创业板;黄金;国债ETF,0.6404559255195243,0.15613876929764076,4
2015-02-06,998320.7937908672,133698.0087436292,0.8818941801635357,False,normal,-0.02291675442118793,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7637883603270714,0.13092632094730763,5
2015-02-09,997789.6896417525,128200.29033377348,0.8861443772913857,False,normal,-0.028120432575427838,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7722887545827714,0.1294852468155191,5
2015-02-10,1007946.3154464797,125617.68699730141,0.8891834190866241,False,normal,-0.02158304075931968,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7783668381732483,0.12847412697423022,5
2015-02-11,1020794.3613036086,119370.57648544852,0.8953041156335457,False,normal,-0.015885552946769275,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7906082312670913,0.12648489611565528,5
2015-02-12,1036738.173687706,105757.10503013176,0.9074332235763657,False,normal,-0.013874157841935124,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8148664471527314,0.1227194963658344,5
2015-02-13,1038346.2959138349,116086.98426755692,0.8994424482900244,False,normal,-0.003570069968466613,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7988848965800488,0.12517447811078994,5
2015-02-16,1043928.5443409666,122347.64742369519,0.8950954771368742,False,normal,0.0,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.7901909542737485,0.12655168913178505,5
2015-02-17,1058302.942854295,108586.4401032785,0.9069436729057749,False,normal,0.0,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8138873458115499,0.12286712714557223,5
2015-02-25,1056564.8344682723,105161.37866585492,0.9094783456920124,False,normal,-0.004424729454954718,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8189566913840248,0.12210657908051459,5
2015-02-26,1073295.8970183753,94577.76976463897,0.9190171227807886,False,normal,0.0,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8380342455615771,0.11932686585258669,5
2015-02-27,1090738.16758889,83394.68869795208,0.9289733795869701,False,normal,0.0,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8579467591739404,0.11655734919528495,5
2015-03-02,1104510.340133662,78880.68352153152,0.9333435171090878,False,normal,0.0,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8666870342181757,0.11538190379207458,5
2015-03-03,1085932.2124156756,89499.26087474916,0.9238583763422542,False,normal,-0.006726052678837977,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8477167526845084,0.1179639303851491,5
2015-03-04,1102973.1534330787,79411.88837533514,0.9328375397460393,False,normal,-0.0008500840606958433,5,沪深300;创业板;纳指;黄金;国债ETF,沪深300;创业板;纳指;黄金;国债ETF,0.8656750794920788,0.11551678264629431,5
2015-03-05,1177361.7515264237,0.0,1.0,False,normal,-0.005094911156370789,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.0,0.09950242717962396,4
2015-03-06,1168468.8465184434,0.0,1.0,False,normal,-0.012609675786334247,4,创业板;纳指;黄金;国债ETF,创业板;纳指;黄金;国债ETF,1.0,0.10330363415944403,4
2015-03-09,1093453.0581024091,72580.60404297546,0.9377542806873735,False,normal,-0.014667477750673287,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,0.8755085613747472,0.11421932852715604,3
2015-03-10,1110079.2346620003,64282.6484100509,0.9452616358409967,False,normal,-0.0076298876725071725,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,0.8905232716819932,0.11229352806370019,3
2015-03-11,1097343.73702197,70582.0300869646,0.9395663388250417,False,normal,-0.013068593759052427,3,创业板;纳指;国债ETF,创业板;纳指;国债ETF,0.8791326776500834,0.1137484734014204,3
2015-03-12,1054959.412497049,108736.8005780289,0.9065591179585514,False,normal,-0.016642690527838813,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8131182359171027,0.12298334434378001,4
2015-03-13,1066887.3279086621,106444.16760517308,0.9092803968766234,False,normal,-0.008500595272631932,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8185607937532469,0.12216563603233697,4
2015-03-16,1065243.073447206,123182.77450692188,0.8963479507627837,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.7926959015255675,0.12615178129159865,4
2015-03-17,1084053.5304172493,109513.85152206453,0.9082466116457323,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8164932232914646,0.12247499078666925,4
2015-03-18,1093178.676946317,113405.92295796191,0.9060107986071109,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8120215972142216,0.12314943388583141,4
2015-03-19,1107302.6520295176,100196.09348187572,0.9170217825448413,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8340435650896827,0.11989781371821656,4
2015-03-20,1127083.5301487162,88293.85222941078,0.9273527272190583,False,normal,0.0,4,沪深300;创业板;纳指;国债ETF,沪深300;创业板;纳指;国债ETF,0.8547054544381165,0.11699937034535485,4
